Version,1
Sampling cycle,1000us
Out count,1
Data count,23821
First index,885114

,OUT01
Display unit,0.0001mm
Upper limit,5.0000mm
Lower limit,-5.0000mm

Trigger count,OUT01(mm),
898077,1.0222,GO
898078,1.0189,GO
898079,1.0158,GO
898080,1.0127,GO
898081,1.0099,GO
898082,1.0074,GO
898083,1.0048,GO
898084,1.0022,GO
898085,0.9999,GO
898086,0.9979,GO
898087,0.9961,GO
898088,0.9948,GO
898089,0.9938,GO
898090,0.9933,GO
898091,0.9930,GO
898092,0.9935,GO
898093,0.9940,GO
898094,0.9951,GO
898095,0.9958,GO
898096,0.9969,GO
898097,0.9992,GO
898098,1.0020,GO
898099,1.0048,GO
898100,1.0081,GO
898101,1.0109,GO
898102,1.0140,GO
898103,1.0168,GO
898104,1.0196,GO
898105,1.0230,GO
898106,1.0260,GO
898107,1.0294,GO
898108,1.0330,GO
898109,1.0365,GO
898110,1.0404,GO
898111,1.0442,GO
898112,1.0478,GO
898113,1.0514,GO
898114,1.0550,GO
898115,1.0588,GO
898116,1.0627,GO
898117,1.0662,GO
898118,1.0698,GO
898119,1.0734,GO
898120,1.0767,GO
898121,1.0803,GO
898122,1.0836,GO
898123,1.0870,GO
898124,1.0903,GO
898125,1.0936,GO
898126,1.0970,GO
898127,1.1000,GO
898128,1.1031,GO
898129,1.1062,GO
898130,1.1092,GO
898131,1.1123,GO
898132,1.1154,GO
898133,1.1182,GO
898134,1.1223,GO
898135,1.1261,GO
898136,1.1302,GO
898137,1.1346,GO
898138,1.1397,GO
898139,1.1448,GO
898140,1.1487,GO
898141,1.1523,GO
898142,1.1556,GO
898143,1.1589,GO
898144,1.1620,GO
898145,1.1648,GO
898146,1.1679,GO
898147,1.1707,GO
898148,1.1732,GO
898149,1.1756,GO
898150,1.1776,GO
898151,1.1796,GO
898152,1.1814,GO
898153,1.1825,GO
898154,1.1832,GO
898155,1.1832,GO
898156,1.1832,GO
898157,1.1827,GO
898158,1.1822,GO
898159,1.1814,GO
898160,1.1807,GO
898161,1.1789,GO
898162,1.1763,GO
898163,1.1735,GO
898164,1.1704,GO
898165,1.1674,GO
898166,1.1645,GO
898167,1.1612,GO
898168,1.1581,GO
898169,1.1551,GO
898170,1.1517,GO
898171,1.1482,GO
898172,1.1446,GO
898173,1.1410,GO
898174,1.1374,GO
898175,1.1336,GO
898176,1.1300,GO
898177,1.1264,GO
898178,1.1231,GO
898179,1.1195,GO
898180,1.1159,GO
898181,1.1123,GO
898182,1.1090,GO
898183,1.1054,GO
898184,1.1021,GO
898185,1.0988,GO
898186,1.0954,GO
898187,1.0924,GO
898188,1.0890,GO
898189,1.0857,GO
898190,1.0824,GO
898191,1.0793,GO
898192,1.0762,GO
898193,1.0729,GO
898194,1.0698,GO
898195,1.0668,GO
898196,1.0637,GO
898197,1.0598,GO
898198,1.0557,GO
898199,1.0516,GO
898200,1.0476,GO
898201,1.0432,GO
898202,1.0388,GO
898203,1.0340,GO
898204,1.0294,GO
898205,1.0255,GO
898206,1.0220,GO
898207,1.0184,GO
898208,1.0150,GO
898209,1.0120,GO
898210,1.0092,GO
898211,1.0066,GO
898212,1.0040,GO
898213,1.0022,GO
898214,1.0015,GO
898215,1.0007,GO
898216,1.0002,GO
898217,0.9999,GO
898218,0.9999,GO
898219,1.0004,GO
898220,1.0012,GO
898221,1.0022,GO
898222,1.0035,GO
898223,1.0048,GO
898224,1.0058,GO
898225,1.0071,GO
898226,1.0084,GO
898227,1.0135,GO
898228,1.0179,GO
898229,1.0220,GO
898230,1.0255,GO
898231,1.0289,GO
898232,1.0324,GO
898233,1.0358,GO
898234,1.0391,GO
898235,1.0427,GO
898236,1.0468,GO
898237,1.0509,GO
898238,1.0547,GO
898239,1.0586,GO
898240,1.0624,GO
898241,1.0668,GO
898242,1.0708,GO
898243,1.0744,GO
898244,1.0780,GO
898245,1.0816,GO
898246,1.0854,GO
898247,1.0890,GO
898248,1.0926,GO
898249,1.0962,GO
898250,1.0998,GO
898251,1.1034,GO
898252,1.1069,GO
898253,1.1105,GO
898254,1.1141,GO
898255,1.1177,GO
898256,1.1213,GO
898257,1.1249,GO
898258,1.1282,GO
898259,1.1318,GO
898260,1.1351,GO
898261,1.1392,GO
898262,1.1438,GO
898263,1.1479,GO
898264,1.1523,GO
898265,1.1564,GO
898266,1.1610,GO
898267,1.1656,GO
898268,1.1704,GO
898269,1.1745,GO
898270,1.1781,GO
898271,1.1817,GO
898272,1.1853,GO
898273,1.1886,GO
898274,1.1917,GO
898275,1.1948,GO
898276,1.1973,GO
898277,1.1996,GO
898278,1.2009,GO
898279,1.2017,GO
898280,1.2024,GO
898281,1.2029,GO
898282,1.2029,GO
898283,1.2029,GO
898284,1.2024,GO
898285,1.2019,GO
898286,1.2009,GO
898287,1.1999,GO
898288,1.1986,GO
898289,1.1978,GO
898290,1.1971,GO
898291,1.1927,GO
898292,1.1884,GO
898293,1.1845,GO
898294,1.1809,GO
898295,1.1773,GO
898296,1.1743,GO
898297,1.1709,GO
898298,1.1676,GO
898299,1.1640,GO
898300,1.1604,GO
898301,1.1566,GO
898302,1.1530,GO
898303,1.1492,GO
898304,1.1453,GO
898305,1.1412,GO
898306,1.1372,GO
898307,1.1338,GO
898308,1.1305,GO
898309,1.1272,GO
898310,1.1236,GO
898311,1.1203,GO
898312,1.1169,GO
898313,1.1133,GO
898314,1.1100,GO
898315,1.1064,GO
898316,1.1028,GO
898317,1.0993,GO
898318,1.0959,GO
898319,1.0924,GO
898320,1.0890,GO
898321,1.0857,GO
898322,1.0824,GO
898323,1.0790,GO
898324,1.0760,GO
898325,1.0729,GO
898326,1.0698,GO
898327,1.0675,GO
898328,1.0647,GO
898329,1.0606,GO
898330,1.0568,GO
898331,1.0529,GO
898332,1.0493,GO
898333,1.0455,GO
898334,1.0414,GO
898335,1.0365,GO
898336,1.0319,GO
898337,1.0284,GO
898338,1.0253,GO
898339,1.0220,GO
898340,1.0191,GO
898341,1.0163,GO
898342,1.0140,GO
898343,1.0130,GO
898344,1.0125,GO
898345,1.0120,GO
898346,1.0115,GO
898347,1.0109,GO
898348,1.0107,GO
898349,1.0107,GO
898350,1.0109,GO
898351,1.0115,GO
898352,1.0122,GO
898353,1.0127,GO
898354,1.0143,GO
898355,1.0166,GO
898356,1.0191,GO
898357,1.0220,GO
898358,1.0253,GO
898359,1.0286,GO
898360,1.0317,GO
898361,1.0348,GO
898362,1.0378,GO
898363,1.0409,GO
898364,1.0442,GO
898365,1.0476,GO
898366,1.0509,GO
898367,1.0545,GO
898368,1.0578,GO
898369,1.0614,GO
898370,1.0650,GO
898371,1.0685,GO
898372,1.0721,GO
898373,1.0757,GO
898374,1.0790,GO
898375,1.0824,GO
898376,1.0854,GO
898377,1.0885,GO
898378,1.0921,GO
898379,1.0954,GO
898380,1.0993,GO
898381,1.1031,GO
898382,1.1067,GO
898383,1.1100,GO
898384,1.1133,GO
898385,1.1164,GO
898386,1.1197,GO
898387,1.1228,GO
898388,1.1259,GO
898389,1.1287,GO
898390,1.1313,GO
898391,1.1333,GO
898392,1.1359,GO
898393,1.1397,GO
898394,1.1433,GO
898395,1.1469,GO
898396,1.1502,GO
898397,1.1535,GO
898398,1.1571,GO
898399,1.1615,GO
898400,1.1661,GO
898401,1.1694,GO
898402,1.1727,GO
898403,1.1758,GO
898404,1.1786,GO
898405,1.1814,GO
898406,1.1840,GO
898407,1.1850,GO
898408,1.1853,GO
898409,1.1855,GO
898410,1.1858,GO
898411,1.1860,GO
898412,1.1863,GO
898413,1.1860,GO
898414,1.1855,GO
898415,1.1848,GO
898416,1.1840,GO
898417,1.1830,GO
898418,1.1809,GO
898419,1.1786,GO
898420,1.1761,GO
898421,1.1732,GO
898422,1.1702,GO
898423,1.1674,GO
898424,1.1645,GO
898425,1.1615,GO
898426,1.1587,GO
898427,1.1556,GO
898428,1.1523,GO
898429,1.1492,GO
898430,1.1459,GO
898431,1.1425,GO
898432,1.1392,GO
898433,1.1356,GO
898434,1.1320,GO
898435,1.1282,GO
898436,1.1244,GO
898437,1.1205,GO
898438,1.1169,GO
898439,1.1136,GO
898440,1.1103,GO
898441,1.1069,GO
898442,1.1034,GO
898443,1.0998,GO
898444,1.0959,GO
898445,1.0921,GO
898446,1.0883,GO
898447,1.0847,GO
898448,1.0816,GO
898449,1.0783,GO
898450,1.0752,GO
898451,1.0719,GO
898452,1.0688,GO
898453,1.0657,GO
898454,1.0627,GO
898455,1.0596,GO
898456,1.0555,GO
898457,1.0519,GO
898458,1.0481,GO
898459,1.0445,GO
898460,1.0404,GO
898461,1.0358,GO
898462,1.0312,GO
898463,1.0276,GO
898464,1.0243,GO
898465,1.0209,GO
898466,1.0176,GO
898467,1.0148,GO
898468,1.0120,GO
898469,1.0094,GO
898470,1.0068,GO
898471,1.0048,GO
898472,1.0033,GO
898473,1.0020,GO
898474,1.0015,GO
898475,1.0007,GO
898476,1.0004,GO
898477,1.0007,GO
898478,1.0012,GO
898479,1.0020,GO
898480,1.0030,GO
898481,1.0043,GO
898482,1.0058,GO
898483,1.0074,GO
898484,1.0089,GO
898485,1.0102,GO
898486,1.0130,GO
898487,1.0163,GO
898488,1.0191,GO
898489,1.0220,GO
898490,1.0250,GO
898491,1.0281,GO
898492,1.0314,GO
898493,1.0348,GO
898494,1.0383,GO
898495,1.0419,GO
898496,1.0458,GO
898497,1.0496,GO
898498,1.0542,GO
898499,1.0588,GO
898500,1.0632,GO
898501,1.0668,GO
898502,1.0703,GO
898503,1.0739,GO
898504,1.0775,GO
898505,1.0811,GO
898506,1.0849,GO
898507,1.0885,GO
898508,1.0921,GO
898509,1.0957,GO
898510,1.0990,GO
898511,1.1023,GO
898512,1.1057,GO
898513,1.1087,GO
898514,1.1123,GO
898515,1.1156,GO
898516,1.1195,GO
898517,1.1231,GO
898518,1.1267,GO
898519,1.1302,GO
898520,1.1346,GO
898521,1.1387,GO
898522,1.1430,GO
898523,1.1474,GO
898524,1.1520,GO
898525,1.1574,GO
898526,1.1625,GO
898527,1.1666,GO
898528,1.1702,GO
898529,1.1738,GO
898530,1.1768,GO
898531,1.1799,GO
898532,1.1827,GO
898533,1.1853,GO
898534,1.1876,GO
898535,1.1896,GO
898536,1.1914,GO
898537,1.1927,GO
898538,1.1932,GO
898539,1.1937,GO
898540,1.1940,GO
898541,1.1940,GO
898542,1.1940,GO
898543,1.1940,GO
898544,1.1940,GO
898545,1.1930,GO
898546,1.1919,GO
898547,1.1904,GO
898548,1.1896,GO
898549,1.1891,GO
898550,1.1860,GO
898551,1.1830,GO
898552,1.1799,GO
898553,1.1771,GO
898554,1.1740,GO
898555,1.1709,GO
898556,1.1679,GO
898557,1.1645,GO
898558,1.1610,GO
898559,1.1574,GO
898560,1.1535,GO
898561,1.1497,GO
898562,1.1453,GO
898563,1.1407,GO
898564,1.1366,GO
898565,1.1331,GO
898566,1.1297,GO
898567,1.1261,GO
898568,1.1228,GO
898569,1.1195,GO
898570,1.1162,GO
898571,1.1131,GO
898572,1.1098,GO
898573,1.1067,GO
898574,1.1034,GO
898575,1.1005,GO
898576,1.0975,GO
898577,1.0941,GO
898578,1.0911,GO
898579,1.0875,GO
898580,1.0839,GO
898581,1.0806,GO
898582,1.0775,GO
898583,1.0747,GO
898584,1.0708,GO
898585,1.0670,GO
898586,1.0629,GO
898587,1.0591,GO
898588,1.0552,GO
898589,1.0511,GO
898590,1.0460,GO
898591,1.0404,GO
898592,1.0345,GO
898593,1.0289,GO
898594,1.0235,GO
898595,1.0184,GO
898596,1.0138,GO
898597,1.0094,GO
898598,1.0053,GO
898599,1.0015,GO
898600,0.9976,GO
898601,0.9940,GO
898602,0.9907,GO
898603,0.9874,GO
898604,0.9841,GO
898605,0.9805,GO
898606,0.9769,GO
898607,0.9731,GO
898608,0.9692,GO
898609,0.9682,GO
898610,0.9674,GO
898611,0.9664,GO
898612,0.9659,GO
898613,0.9651,GO
898614,0.9651,GO
898615,0.9656,GO
898616,0.9661,GO
898617,0.9672,GO
898618,0.9682,GO
898619,0.9697,GO
898620,0.9715,GO
898621,0.9738,GO
898622,0.9761,GO
898623,0.9787,GO
898624,0.9815,GO
898625,0.9856,GO
898626,0.9889,GO
898627,0.9925,GO
898628,0.9956,GO
898629,0.9992,GO
898630,1.0025,GO
898631,1.0056,GO
898632,1.0089,GO
898633,1.0122,GO
898634,1.0156,GO
898635,1.0189,GO
898636,1.0222,GO
898637,1.0255,GO
898638,1.0289,GO
898639,1.0319,GO
898640,1.0350,GO
898641,1.0378,GO
898642,1.0409,GO
898643,1.0440,GO
898644,1.0473,GO
898645,1.0504,GO
898646,1.0529,GO
898647,1.0555,GO
898648,1.0591,GO
898649,1.0627,GO
898650,1.0660,GO
898651,1.0693,GO
898652,1.0726,GO
898653,1.0762,GO
898654,1.0811,GO
898655,1.0862,GO
898656,1.0918,GO
898657,1.0972,GO
898658,1.1023,GO
898659,1.1075,GO
898660,1.1121,GO
898661,1.1167,GO
898662,1.1205,GO
898663,1.1244,GO
898664,1.1282,GO
898665,1.1320,GO
898666,1.1359,GO
898667,1.1397,GO
898668,1.1430,GO
898669,1.1464,GO
898670,1.1497,GO
898671,1.1530,GO
898672,1.1564,GO
898673,1.1571,GO
898674,1.1581,GO
898675,1.1589,GO
898676,1.1592,GO
898677,1.1594,GO
898678,1.1592,GO
898679,1.1587,GO
898680,1.1576,GO
898681,1.1566,GO
898682,1.1556,GO
898683,1.1543,GO
898684,1.1525,GO
898685,1.1507,GO
898686,1.1484,GO
898687,1.1464,GO
898688,1.1436,GO
898689,1.1397,GO
898690,1.1364,GO
898691,1.1331,GO
898692,1.1300,GO
898693,1.1269,GO
898694,1.1236,GO
898695,1.1203,GO
898696,1.1167,GO
898697,1.1133,GO
898698,1.1098,GO
898699,1.1064,GO
898700,1.1028,GO
898701,1.0993,GO
898702,1.0957,GO
898703,1.0921,GO
898704,1.0888,GO
898705,1.0854,GO
898706,1.0824,GO
898707,1.0793,GO
898708,1.0762,GO
898709,1.0729,GO
898710,1.0696,GO
898711,1.0662,GO
898712,1.0632,GO
898713,1.0598,GO
898714,1.0568,GO
898715,1.0537,GO
898716,1.0509,GO
898717,1.0478,GO
898718,1.0450,GO
898719,1.0417,GO
898720,1.0386,GO
898721,1.0355,GO
898722,1.0322,GO
898723,1.0291,GO
898724,1.0258,GO
898725,1.0217,GO
898726,1.0176,GO
898727,1.0135,GO
898728,1.0102,GO
898729,1.0066,GO
898730,1.0033,GO
898731,1.0004,GO
898732,0.9976,GO
898733,0.9956,GO
898734,0.9935,GO
898735,0.9920,GO
898736,0.9905,GO
898737,0.9892,GO
898738,0.9879,GO
898739,0.9866,GO
898740,0.9853,GO
898741,0.9856,GO
898742,0.9864,GO
898743,0.9876,GO
898744,0.9889,GO
898745,0.9907,GO
898746,0.9925,GO
898747,0.9943,GO
898748,0.9961,GO
898749,0.9984,GO
898750,1.0010,GO
898751,1.0043,GO
898752,1.0074,GO
898753,1.0104,GO
898754,1.0135,GO
898755,1.0166,GO
898756,1.0196,GO
898757,1.0227,GO
898758,1.0258,GO
898759,1.0294,GO
898760,1.0330,GO
898761,1.0365,GO
898762,1.0401,GO
898763,1.0437,GO
898764,1.0473,GO
898765,1.0509,GO
898766,1.0545,GO
898767,1.0578,GO
898768,1.0611,GO
898769,1.0642,GO
898770,1.0675,GO
898771,1.0703,GO
898772,1.0734,GO
898773,1.0762,GO
898774,1.0793,GO
898775,1.0824,GO
898776,1.0854,GO
898777,1.0883,GO
898778,1.0911,GO
898779,1.0939,GO
898780,1.0967,GO
898781,1.0995,GO
898782,1.1026,GO
898783,1.1059,GO
898784,1.1092,GO
898785,1.1126,GO
898786,1.1154,GO
898787,1.1185,GO
898788,1.1213,GO
898789,1.1251,GO
898790,1.1290,GO
898791,1.1331,GO
898792,1.1366,GO
898793,1.1395,GO
898794,1.1420,GO
898795,1.1443,GO
898796,1.1466,GO
898797,1.1487,GO
898798,1.1510,GO
898799,1.1525,GO
898800,1.1538,GO
898801,1.1548,GO
898802,1.1561,GO
898803,1.1571,GO
898804,1.1581,GO
898805,1.1576,GO
898806,1.1571,GO
898807,1.1561,GO
898808,1.1551,GO
898809,1.1535,GO
898810,1.1520,GO
898811,1.1505,GO
898812,1.1489,GO
898813,1.1466,GO
898814,1.1438,GO
898815,1.1402,GO
898816,1.1369,GO
898817,1.1338,GO
898818,1.1308,GO
898819,1.1274,GO
898820,1.1241,GO
898821,1.1210,GO
898822,1.1177,GO
898823,1.1146,GO
898824,1.1113,GO
898825,1.1077,GO
898826,1.1039,GO
898827,1.1003,GO
898828,1.0964,GO
898829,1.0929,GO
898830,1.0895,GO
898831,1.0862,GO
898832,1.0829,GO
898833,1.0796,GO
898834,1.0762,GO
898835,1.0729,GO
898836,1.0696,GO
898837,1.0665,GO
898838,1.0634,GO
898839,1.0604,GO
898840,1.0575,GO
898841,1.0547,GO
898842,1.0516,GO
898843,1.0486,GO
898844,1.0452,GO
898845,1.0417,GO
898846,1.0383,GO
898847,1.0350,GO
898848,1.0317,GO
898849,1.0291,GO
898850,1.0268,GO
898851,1.0245,GO
898852,1.0225,GO
898853,1.0202,GO
898854,1.0181,GO
898855,1.0156,GO
898856,1.0122,GO
898857,1.0094,GO
898858,1.0068,GO
898859,1.0043,GO
898860,1.0028,GO
898861,1.0015,GO
898862,1.0002,GO
898863,0.9992,GO
898864,0.9981,GO
898865,0.9981,GO
898866,0.9984,GO
898867,0.9989,GO
898868,0.9999,GO
898869,1.0012,GO
898870,1.0025,GO
898871,1.0043,GO
898872,1.0061,GO
898873,1.0079,GO
898874,1.0097,GO
898875,1.0127,GO
898876,1.0161,GO
898877,1.0194,GO
898878,1.0227,GO
898879,1.0260,GO
898880,1.0291,GO
898881,1.0322,GO
898882,1.0355,GO
898883,1.0388,GO
898884,1.0424,GO
898885,1.0458,GO
898886,1.0491,GO
898887,1.0522,GO
898888,1.0555,GO
898889,1.0588,GO
898890,1.0621,GO
898891,1.0655,GO
898892,1.0688,GO
898893,1.0719,GO
898894,1.0749,GO
898895,1.0780,GO
898896,1.0811,GO
898897,1.0844,GO
898898,1.0875,GO
898899,1.0908,GO
898900,1.0944,GO
898901,1.0977,GO
898902,1.1008,GO
898903,1.1041,GO
898904,1.1075,GO
898905,1.1108,GO
898906,1.1141,GO
898907,1.1174,GO
898908,1.1210,GO
898909,1.1244,GO
898910,1.1277,GO
898911,1.1310,GO
898912,1.1341,GO
898913,1.1364,GO
898914,1.1389,GO
898915,1.1415,GO
898916,1.1438,GO
898917,1.1459,GO
898918,1.1482,GO
898919,1.1502,GO
898920,1.1533,GO
898921,1.1564,GO
898922,1.1592,GO
898923,1.1620,GO
898924,1.1635,GO
898925,1.1645,GO
898926,1.1656,GO
898927,1.1666,GO
898928,1.1679,GO
898929,1.1684,GO
898930,1.1684,GO
898931,1.1679,GO
898932,1.1674,GO
898933,1.1661,GO
898934,1.1645,GO
898935,1.1628,GO
898936,1.1607,GO
898937,1.1589,GO
898938,1.1571,GO
898939,1.1540,GO
898940,1.1505,GO
898941,1.1471,GO
898942,1.1438,GO
898943,1.1407,GO
898944,1.1379,GO
898945,1.1348,GO
898946,1.1315,GO
898947,1.1282,GO
898948,1.1249,GO
898949,1.1215,GO
898950,1.1182,GO
898951,1.1151,GO
898952,1.1118,GO
898953,1.1087,GO
898954,1.1057,GO
898955,1.1023,GO
898956,1.0993,GO
898957,1.0964,GO
898958,1.0936,GO
898959,1.0906,GO
898960,1.0877,GO
898961,1.0847,GO
898962,1.0816,GO
898963,1.0783,GO
898964,1.0749,GO
898965,1.0716,GO
898966,1.0685,GO
898967,1.0655,GO
898968,1.0621,GO
898969,1.0586,GO
898970,1.0552,GO
898971,1.0519,GO
898972,1.0486,GO
898973,1.0452,GO
898974,1.0419,GO
898975,1.0383,GO
898976,1.0345,GO
898977,1.0309,GO
898978,1.0271,GO
898979,1.0230,GO
898980,1.0194,GO
898981,1.0161,GO
898982,1.0132,GO
898983,1.0107,GO
898984,1.0079,GO
898985,1.0051,GO
898986,1.0025,GO
898987,0.9999,GO
898988,0.9976,GO
898989,0.9953,GO
898990,0.9951,GO
898991,0.9948,GO
898992,0.9948,GO
898993,0.9948,GO
898994,0.9953,GO
898995,0.9961,GO
898996,0.9971,GO
898997,0.9984,GO
898998,0.9999,GO
898999,1.0017,GO
899000,1.0038,GO
899001,1.0056,GO
899002,1.0074,GO
899003,1.0104,GO
899004,1.0138,GO
899005,1.0171,GO
899006,1.0202,GO
899007,1.0227,GO
899008,1.0258,GO
899009,1.0289,GO
899010,1.0322,GO
899011,1.0353,GO
899012,1.0383,GO
899013,1.0417,GO
899014,1.0447,GO
899015,1.0478,GO
899016,1.0506,GO
899017,1.0537,GO
899018,1.0568,GO
899019,1.0598,GO
899020,1.0629,GO
899021,1.0657,GO
899022,1.0688,GO
899023,1.0719,GO
899024,1.0749,GO
899025,1.0780,GO
899026,1.0811,GO
899027,1.0844,GO
899028,1.0875,GO
899029,1.0908,GO
899030,1.0936,GO
899031,1.0964,GO
899032,1.0998,GO
899033,1.1028,GO
899034,1.1059,GO
899035,1.1090,GO
899036,1.1121,GO
899037,1.1154,GO
899038,1.1187,GO
899039,1.1220,GO
899040,1.1254,GO
899041,1.1287,GO
899042,1.1325,GO
899043,1.1364,GO
899044,1.1397,GO
899045,1.1433,GO
899046,1.1466,GO
899047,1.1497,GO
899048,1.1528,GO
899049,1.1556,GO
899050,1.1584,GO
899051,1.1612,GO
899052,1.1638,GO
899053,1.1663,GO
899054,1.1668,GO
899055,1.1668,GO
899056,1.1668,GO
899057,1.1666,GO
899058,1.1661,GO
899059,1.1653,GO
899060,1.1645,GO
899061,1.1628,GO
899062,1.1610,GO
899063,1.1589,GO
899064,1.1571,GO
899065,1.1551,GO
899066,1.1528,GO
899067,1.1494,GO
899068,1.1459,GO
899069,1.1425,GO
899070,1.1397,GO
899071,1.1366,GO
899072,1.1333,GO
899073,1.1295,GO
899074,1.1261,GO
899075,1.1228,GO
899076,1.1197,GO
899077,1.1167,GO
899078,1.1139,GO
899079,1.1113,GO
899080,1.1085,GO
899081,1.1052,GO
899082,1.1021,GO
899083,1.0988,GO
899084,1.0957,GO
899085,1.0924,GO
899086,1.0890,GO
899087,1.0860,GO
899088,1.0826,GO
899089,1.0793,GO
899090,1.0760,GO
899091,1.0726,GO
899092,1.0696,GO
899093,1.0662,GO
899094,1.0634,GO
899095,1.0604,GO
899096,1.0573,GO
899097,1.0540,GO
899098,1.0509,GO
899099,1.0476,GO
899100,1.0442,GO
899101,1.0409,GO
899102,1.0376,GO
899103,1.0340,GO
899104,1.0299,GO
899105,1.0258,GO
899106,1.0225,GO
899107,1.0194,GO
899108,1.0166,GO
899109,1.0138,GO
899110,1.0112,GO
899111,1.0084,GO
899112,1.0058,GO
899113,1.0035,GO
899114,1.0025,GO
899115,1.0015,GO
899116,1.0010,GO
899117,1.0007,GO
899118,1.0007,GO
899119,1.0010,GO
899120,1.0015,GO
899121,1.0025,GO
899122,1.0035,GO
899123,1.0048,GO
899124,1.0063,GO
899125,1.0089,GO
899126,1.0112,GO
899127,1.0148,GO
899128,1.0181,GO
899129,1.0212,GO
899130,1.0243,GO
899131,1.0273,GO
899132,1.0304,GO
899133,1.0335,GO
899134,1.0365,GO
899135,1.0396,GO
899136,1.0432,GO
899137,1.0468,GO
899138,1.0504,GO
899139,1.0537,GO
899140,1.0570,GO
899141,1.0604,GO
899142,1.0632,GO
899143,1.0660,GO
899144,1.0691,GO
899145,1.0724,GO
899146,1.0757,GO
899147,1.0790,GO
899148,1.0824,GO
899149,1.0854,GO
899150,1.0888,GO
899151,1.0921,GO
899152,1.0954,GO
899153,1.0985,GO
899154,1.1018,GO
899155,1.1049,GO
899156,1.1080,GO
899157,1.1110,GO
899158,1.1139,GO
899159,1.1167,GO
899160,1.1197,GO
899161,1.1228,GO
899162,1.1259,GO
899163,1.1292,GO
899164,1.1323,GO
899165,1.1356,GO
899166,1.1389,GO
899167,1.1428,GO
899168,1.1471,GO
899169,1.1512,GO
899170,1.1546,GO
899171,1.1576,GO
899172,1.1610,GO
899173,1.1638,GO
899174,1.1663,GO
899175,1.1686,GO
899176,1.1707,GO
899177,1.1727,GO
899178,1.1735,GO
899179,1.1738,GO
899180,1.1738,GO
899181,1.1738,GO
899182,1.1738,GO
899183,1.1732,GO
899184,1.1730,GO
899185,1.1725,GO
899186,1.1720,GO
899187,1.1709,GO
899188,1.1692,GO
899189,1.1671,GO
899190,1.1651,GO
899191,1.1617,GO
899192,1.1584,GO
899193,1.1553,GO
899194,1.1525,GO
899195,1.1500,GO
899196,1.1466,GO
899197,1.1436,GO
899198,1.1405,GO
899199,1.1374,GO
899200,1.1343,GO
899201,1.1310,GO
899202,1.1277,GO
899203,1.1244,GO
899204,1.1208,GO
899205,1.1169,GO
899206,1.1133,GO
899207,1.1100,GO
899208,1.1069,GO
899209,1.1036,GO
899210,1.1005,GO
899211,1.0970,GO
899212,1.0936,GO
899213,1.0903,GO
899214,1.0867,GO
899215,1.0834,GO
899216,1.0803,GO
899217,1.0775,GO
899218,1.0744,GO
899219,1.0716,GO
899220,1.0685,GO
899221,1.0655,GO
899222,1.0624,GO
899223,1.0596,GO
899224,1.0563,GO
899225,1.0529,GO
899226,1.0496,GO
899227,1.0463,GO
899228,1.0432,GO
899229,1.0399,GO
899230,1.0365,GO
899231,1.0337,GO
899232,1.0309,GO
899233,1.0284,GO
899234,1.0258,GO
899235,1.0232,GO
899236,1.0207,GO
899237,1.0186,GO
899238,1.0166,GO
899239,1.0153,GO
899240,1.0143,GO
899241,1.0138,GO
899242,1.0135,GO
899243,1.0138,GO
899244,1.0145,GO
899245,1.0153,GO
899246,1.0161,GO
899247,1.0173,GO
899248,1.0186,GO
899249,1.0196,GO
899250,1.0209,GO
899251,1.0222,GO
899252,1.0253,GO
899253,1.0284,GO
899254,1.0314,GO
899255,1.0342,GO
899256,1.0368,GO
899257,1.0394,GO
899258,1.0419,GO
899259,1.0447,GO
899260,1.0478,GO
899261,1.0509,GO
899262,1.0537,GO
899263,1.0568,GO
899264,1.0601,GO
899265,1.0632,GO
899266,1.0665,GO
899267,1.0698,GO
899268,1.0729,GO
899269,1.0762,GO
899270,1.0796,GO
899271,1.0824,GO
899272,1.0852,GO
899273,1.0880,GO
899274,1.0908,GO
899275,1.0936,GO
899276,1.0964,GO
899277,1.0993,GO
899278,1.1023,GO
899279,1.1052,GO
899280,1.1080,GO
899281,1.1108,GO
899282,1.1133,GO
899283,1.1159,GO
899284,1.1190,GO
899285,1.1218,GO
899286,1.1249,GO
899287,1.1277,GO
899288,1.1308,GO
899289,1.1343,GO
899290,1.1377,GO
899291,1.1410,GO
899292,1.1443,GO
899293,1.1476,GO
899294,1.1510,GO
899295,1.1538,GO
899296,1.1564,GO
899297,1.1587,GO
899298,1.1610,GO
899299,1.1633,GO
899300,1.1653,GO
899301,1.1674,GO
899302,1.1692,GO
899303,1.1702,GO
899304,1.1709,GO
899305,1.1717,GO
899306,1.1722,GO
899307,1.1725,GO
899308,1.1725,GO
899309,1.1720,GO
899310,1.1709,GO
899311,1.1697,GO
899312,1.1679,GO
899313,1.1661,GO
899314,1.1640,GO
899315,1.1622,GO
899316,1.1589,GO
899317,1.1561,GO
899318,1.1530,GO
899319,1.1500,GO
899320,1.1471,GO
899321,1.1441,GO
899322,1.1412,GO
899323,1.1382,GO
899324,1.1348,GO
899325,1.1315,GO
899326,1.1282,GO
899327,1.1249,GO
899328,1.1215,GO
899329,1.1182,GO
899330,1.1151,GO
899331,1.1118,GO
899332,1.1087,GO
899333,1.1054,GO
899334,1.1021,GO
899335,1.0990,GO
899336,1.0962,GO
899337,1.0934,GO
899338,1.0906,GO
899339,1.0877,GO
899340,1.0849,GO
